"Endpoint ID","auto~Time_Angle#values.value","auto~Time_Button#values.value","auto~Time_CableWrap#values.value","auto~Time_Fader#values.value","auto~Time_ProbeGoal#values.value","auto~accX#values.value","auto~accY#values.value","auto~accZ#values.value","auto~angleValue#values.value","auto~cumForce#values.value","auto~faderValue#values.value","auto~gyroX#values.value","auto~gyroY#values.value","auto~gyroZ#values.value","auto~probeGoalState#values.value","auto~probeStartState#values.value","auto~pushButtonState#values.value","auto~resetButtonState#values.value","auto~startButtonState#values.value","auto~stopButtonState#values.value","auto~trialCounter#values.value","auto~trialPoints#values.value","auto~trialStarted#values.value","auto~trialTime#values.value","Date"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","-15.38085938","20.5078125","1051.025391","4077","47.49047852","3982","11.04736328","-1.892089844","-0.061035156","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:39"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","-4.150390625","4.150390625","1079.833984","4076","47.59399414","3982","10.7421875","0.549316406","0.122070313","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:39"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","8.30078125","-11.23046875","1094.238281","4077","47.74511719","3981","10.49804688","-0.183105469","-0.305175781","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:39"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","-10.7421875","-2.685546875","1078.857422","4078","47.84667969","3982","9.460449219","0.732421875","-0.305175781","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:39"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","-1.46484375","-5.126953125","1069.335938","4079","47.90380859","3982","11.35253906","-0.732421875","-0.183105469","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:39"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","7.568359375","-14.6484375","1062.5","4079","48.05395508","3980","9.948730469","0.610351563","-0.305175781","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:39"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","-7.32421875","5.859375","1095.458984","4078","48.13378906","3982","10.13183594","-0.244140625","0.061035156","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:40"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","-5.126953125","-6.591796875","1068.603516","4078","48.34814453","3983","10.55908203","-0.671386719","0.122070313","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:40"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","-5.859375","0.244140625","1079.589844","4078","48.41723633","3983","11.16943359","-0.244140625","-0.183105469","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:40"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","-4.8828125","9.033203125","1099.609375","4077","48.56420898","3982","11.35253906","-0.061035156","-0.793457031","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:40"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","-1.46484375","4.638671875","1093.75","4078","48.78271484","3982","11.53564453","-0.427246094","-0.061035156","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:40"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","-4.638671875","6.8359375","1073.730469","4078","48.9206543","3982","10.25390625","0.183105469","0.061035156","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:40"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","2.44140625","11.96289063","1081.542969","4078","49.06469727","3983","10.55908203","-0.48828125","-0.915527344","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:41"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","-1.220703125","14.89257813","1079.345703","4077","49.19384766","3982","9.948730469","1.037597656","-0.48828125","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:41"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","-4.39453125","16.35742188","1077.880859","4076","49.27758789","3981","10.31494141","-0.793457031","0.122070313","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:41"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","-3.662109375","0.244140625","1084.960938","4077","49.41748047","3982","9.704589844","0.183105469","-0.061035156","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:41"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","0.732421875","1.953125","1089.599609","4075","49.5625","3981","10.07080078","-0.549316406","-0.122070313","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:41"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","-5.615234375","6.103515625","1083.984375","4078","49.625","3980","10.80322266","0.244140625","-0.366210938","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:41"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","-13.42773438","-0.9765625","1088.623047","4079","49.69091797","3982","10.31494141","-0.244140625","-0.549316406","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:41"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","0.48828125","12.6953125","1079.833984","4078","49.78173828","3983","9.826660156","0.793457031","-0.366210938","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:42"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","-17.08984375","-5.126953125","1100.097656","4080","49.86450195","3983","9.948730469","0","-0.305175781","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:42"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","-16.11328125","-3.173828125","1078.125","4080","49.96728516","3983","10.37597656","-0.305175781","-0.793457031","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:42"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","0","2.9296875","1089.84375","4075","50.01928711","3981","10.55908203","0.671386719","-0.244140625","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:42"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","-5.37109375","6.591796875","1076.416016","4078","50.08178711","3982","11.23046875","-0.549316406","-0.305175781","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:42"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","-18.31054688","4.8828125","1080.078125","4078","50.21386719","3982","10.80322266","-0.183105469","0.061035156","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:42"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","-11.23046875","6.591796875","1071.533203","4078","50.26977539","3981","9.887695313","0.793457031","-0.183105469","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:42"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","-3.662109375","21.484375","1084.228516","4078","50.36962891","3982","10.25390625","-0.061035156","-0.671386719","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:42"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","-19.28710938","4.150390625","1094.238281","4077","50.45263672","3982","10.92529297","0.122070313","-0.305175781","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:42"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","-2.9296875","3.173828125","1081.054688","4077","50.54150391","3981","11.41357422","-0.061035156","0.061035156","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:43"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","-3.41796875","-6.103515625","1077.148438","4079","50.61010742","3982","9.887695313","0.671386719","-0.061035156","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:43"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","-11.47460938","7.8125","1095.947266","4076","50.75268555","3982","10.80322266","-0.061035156","-0.305175781","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:43"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","-7.568359375","12.93945313","1080.078125","4074","50.87719727","3983","10.37597656","-0.793457031","0","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:43"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","-4.638671875","12.45117188","1081.054688","4075","51.01855469","3983","10.13183594","0.305175781","0.061035156","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:43"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","-16.84570313","2.9296875","1036.865234","4075","51.15161133","3982","10.80322266","0.061035156","-0.061035156","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:43"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","-4.638671875","0.732421875","1070.556641","4078","51.25024414","3982","11.04736328","0","-0.305175781","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:44"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","-6.103515625","9.521484375","1093.75","4078","51.32519531","3982","9.521484375","0.305175781","-0.183105469","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:44"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","-9.27734375","-2.44140625","1072.021484","4077","51.38427734","3981","10.80322266","-0.122070313","-0.427246094","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:44"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","17.33398438","-6.8359375","1095.458984","4059","51.51293945","3981","10.43701172","0.671386719","-0.183105469","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:44"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","-17.82226563","-0.48828125","1112.060547","3946","51.64892578","3982","10.86425781","-0.854492188","-0.427246094","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:44"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","4.8828125","3.662109375","1063.720703","3871","51.69921875","3982","9.826660156","-0.671386719","-0.183105469","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:44"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","-10.98632813","-3.662109375","1097.167969","3556","51.95507813","3982","11.41357422","-0.183105469","0","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:44"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","-9.765625","12.20703125","1093.994141","3384","52.08349609","3982","11.04736328","0.610351563","-0.732421875","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:45"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","-3.41796875","19.77539063","1053.710938","3325","52.14135742","3982","10.25390625","0.366210938","-0.671386719","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:45"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","-14.16015625","15.86914063","1055.419922","3138","52.32910156","3983","10.49804688","-0.122070313","-0.122070313","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:45"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","-13.91601563","22.94921875","1082.03125","2785","52.47680664","3983","10.7421875","-0.244140625","-0.915527344","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:45"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","12.45117188","-16.84570313","1140.869141","2386","52.62719727","3983","9.704589844","-0.671386719","-0.366210938","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:45"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","-2.197265625","3.90625","1079.345703","2333","52.72021484","3983","10.37597656","-0.061035156","-0.183105469","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:45"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","20.5078125","-101.3183594","1068.603516","2312","52.79199219","3982","10.25390625","0.427246094","-0.183105469","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:45"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","-16.84570313","-0.9765625","1079.589844","2314","53.11669922","3983","9.582519531","-0.671386719","-0.183105469","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:46"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","-13.91601563","16.6015625","1031.494141","2319","53.16870117","3982","10.31494141","-0.671386719","-0.061035156","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:46"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","59.5703125","25.63476563","1103.759766","2326","53.28930664","3979","9.155273438","-0.427246094","-0.244140625","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:46"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","7.32421875","-12.93945313","1041.259766","2352","53.828125","3983","9.948730469","-0.671386719","-0.305175781","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:46"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","8.544921875","5.859375","1103.759766","2357","53.93066406","3983","10.55908203","-0.427246094","-0.061035156","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:46"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","14.6484375","12.20703125","1158.935547","2358","54.07397461","3982","10.55908203","-0.244140625","0.122070313","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:46"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","31.73828125","-22.21679688","1098.876953","2359","54.21630859","3982","9.704589844","-0.244140625","-0.061035156","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:46"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","-34.42382813","-25.63476563","1063.476563","2358","54.36352539","3982","8.972167969","0","-0.122070313","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:46"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","-6.103515625","21.24023438","1110.595703","2357","54.28125","3982","8.728027344","-0.183105469","-0.305175781","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:46"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","20.01953125","-1.953125","1090.087891","2358","54.41186523","3981","8.972167969","0.061035156","0.244140625","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:47"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","5.859375","52.97851563","1050.537109","2357","54.7331543","3981","10.00976563","-0.244140625","0.061035156","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:47"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","-20.5078125","-3.41796875","1178.466797","2358","54.89086914","3981","9.521484375","-1.220703125","0.183105469","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:47"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","-0.9765625","1.46484375","1114.013672","2358","55.17944336","3981","9.27734375","-0.061035156","0.427246094","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:47"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","-4.638671875","-2.685546875","1052.978516","2359","55.09033203","3982","10.37597656","-0.732421875","0.061035156","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:47"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","-14.40429688","2.685546875","1075.195313","2359","55.25048828","3982","9.033203125","0.427246094","-0.183105469","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:47"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","-21.484375","5.615234375","1060.302734","2358","55.38671875","3982","9.399414063","-0.061035156","0.122070313","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:47"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","-8.544921875","11.47460938","1083.984375","2357","55.45996094","3981","9.216308594","0.427246094","0","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:48"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","-9.033203125","13.18359375","1082.519531","2358","55.60253906","3981","9.094238281","-0.732421875","0","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:48"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","-16.6015625","-3.41796875","1094.482422","2359","55.72241211","3982","9.094238281","-0.305175781","-0.366210938","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:48"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","-3.90625","-4.638671875","1098.144531","2358","55.75732422","3982","8.972167969","-0.244140625","-0.610351563","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:48"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","-1.708984375","-8.30078125","1096.679688","2358","55.87060547","3982","8.7890625","-0.122070313","0.427246094","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:48"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","-7.568359375","-4.8828125","1084.472656","2358","55.97583008","3983","10.25390625","-0.671386719","0.244140625","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:48"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","-5.37109375","17.33398438","1078.613281","2358","56.02832031","3982","9.094238281","0.366210938","-0.793457031","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:48"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","32362705","42992725","-6.103515625","4.39453125","1088.134766","2359","56.11108398","3983","8.239746094","0.122070313","-0.610351563","1","1","1","1","1","1","3","3","1","0","2023-06-02 17:03:48"
